Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	tree_length
360	-2368.969	-2439.945	70.9758	0.115916	0.109361	0.0618747	0.0521567	0.0740689	0.138986	0.0474384	4.12961e-05	0.0814676	0.0290592	0.0828914	0.0561007	0.0600029	0.0196494	0.0236513	0.0428344	0.0132252	0.0897279	0.0640353	0.0433684	0.0294258	0.0260647	0.0121407	0.0153125	0.0389298	0.00146157	0.00509999	0.0286552	0.0984383	0.00428113	0.0483448	0.0178065	0.042018	0.0217068	0.023429	0.232797	0.0832541	0.0702032	0.0265979	0.00919203	0.0262446	0.0195872	0.0356786	0.0057203	0.0218449	0.237503	0.00392379	0.00153075	0.017216	0.00560663	0.0279358	0.550164	1.2624	0.172253	0.424109	0.765208	1.30683	2.35789	5.8054	1.271725	0.2542205	0.0474323	0.0447503	0.025319	0.0213424	0.0303088	0.0568726	0.0194117	1.68983e-05	0.0333363	0.0118909	0.033919	0.0229563	0.0245531	0.00804048	0.00967803	0.0175277	0.0054117	0.0367164	0.0262031	0.0177462	0.012041	0.0106656	0.00496796	0.00626583	0.01593	0.000598071	0.0020869	0.0117256	0.0402807	0.00175183	0.0197826	0.00728638	0.0171937	0.00888239	0.0095871	0.0952601	0.0340674	0.028727	0.0108838	0.00376135	0.0107392	0.00801505	0.0145996	0.00234073	0.00893888	0.0971858	0.0016056	0.000626381	0.00704473	0.00229422	0.0114313	2.443808
396	-2366.77	-2437.578	70.80851	0.117662	0.0917982	0.0394365	0.0718592	0.0842498	0.13702	0.0685434	0.0782105	0.0768153	0.0308894	0.0541347	0.140313	0.0167687	0.0264279	0.0150903	0.0472644	0.0199157	0.12699	0.0163062	0.0452497	0.0222096	0.0258391	0.0147795	0.0174362	0.0241097	0.00492035	0.00579311	0.00752506	0.0030961	0.0322946	0.0439416	0.0109534	0.106158	0.0186589	0.022747	0.0552587	0.0666984	0.000912589	0.00547112	0.0665085	0.272536	1.10309e-05	0.00178068	0.0131982	0.0117273	0.0291389	0.0313741	0.144423	0.0215869	0.0300988	0.00563965	0.705181	1.17198	0.177776	0.430687	0.768892	1.30057	2.32187	5.62505	1.248906	0.3509924	0.048585	0.0379054	0.0162842	0.0296722	0.0347885	0.0565785	0.028303	0.0322947	0.0317187	0.0127549	0.0223534	0.0579381	0.00692416	0.0109126	0.00623109	0.0195164	0.00822359	0.0524369	0.00673316	0.0186845	0.0091708	0.0106695	0.00610278	0.00719975	0.00995539	0.00203172	0.00239209	0.00310725	0.00127845	0.0133351	0.0181444	0.00452288	0.043835	0.00770464	0.0093927	0.0228175	0.0275411	0.000376827	0.00225914	0.0274627	0.112536	4.55487e-06	0.000735281	0.00544979	0.00484246	0.0120321	0.012955	0.0596355	0.00891368	0.0124284	0.00232873	2.421772
432	-2362.021	-2430.903	68.88224	0.314034	0.238923	0.105155	0.109479	0.14405	0.196563	0.0762569	0.00557693	0.118343	0.0936801	0.154922	0.185038	0.0390727	0.0477202	0.0106439	0.0378242	0.0189102	0.108713	0.0255257	0.0796735	0.0434647	0.0233567	0.0195642	0.000462598	0.0237442	0.0175764	0.00544001	0.0544099	0.0430586	0.00561435	0.0393612	0.00629408	0.00134895	0.0475736	0.106952	0.0624958	0.0392998	0.0584503	0.106638	0.0180964	0.0646108	0.0609119	0.00325245	0.0306454	0.00706952	0.0374065	0.0584229	0.0182971	0.372523	0.332231	0.0176417	0.49994	1.2917	0.216173	0.473785	0.792113	1.26245	2.11066	4.62592	1.107507	0.2257734	0.0818581	0.0622792	0.0274103	0.0285375	0.0375489	0.0512375	0.0198776	0.00145372	0.0308481	0.0244193	0.0403831	0.0482332	0.010185	0.0124391	0.00277452	0.0098595	0.00492927	0.0283378	0.0066537	0.0207682	0.0113298	0.00608832	0.00509973	0.000120584	0.00618932	0.00458159	0.00141803	0.0141828	0.0112239	0.00146347	0.0102601	0.00164066	0.000351626	0.0124009	0.0278787	0.0162906	0.0102441	0.015236	0.0277971	0.00471713	0.0168419	0.0158777	0.000847806	0.00798822	0.00184279	0.00975063	0.0152289	0.00476944	0.0971043	0.0866016	0.0045986	3.836318
468	-2369.821	-2439.666	69.84486	0.286449	0.161502	0.0511686	0.0997389	0.106824	0.134671	0.103297	0.0285967	0.114308	0.0167959	0.133686	0.184671	0.0121919	0.0272895	0.00618634	0.0537789	0.0256791	0.137262	0.0323488	0.0405258	0.0475007	0.0717638	0.0534168	0.000163461	0.0442068	0.0204979	0.0168699	0.0748131	0.0386825	0.00111922	0.0334584	0.00419592	0.0247698	0.0147841	0.0270423	0.0555223	0.0145318	0.0226074	0.0506835	0.0154539	0.0797417	0.0304037	0.00160393	0.0892347	0.0353414	0.0232251	0.0291375	0.0713937	0.383468	0.188291	0.0097526	0.512198	1.28455	0.252194	0.510769	0.810907	1.23319	1.95783	3.96521	0.9960696	0.2325965	0.0860039	0.0484896	0.015363	0.0299458	0.0320731	0.0404339	0.0310142	0.00858594	0.0343201	0.00504285	0.040138	0.055446	0.00366052	0.00819344	0.0018574	0.0161467	0.00770995	0.0412117	0.00971246	0.0121676	0.0142617	0.0215465	0.016038	4.90779e-05	0.0132727	0.00615434	0.00506506	0.022462	0.0116141	0.000336036	0.0100456	0.00125979	0.00743693	0.0044388	0.00811924	0.0166701	0.00436305	0.00678769	0.0152173	0.00463992	0.0239418	0.00912846	0.000481566	0.026792	0.010611	0.00697317	0.00874831	0.0214354	0.115133	0.0565327	0.00292814	3.330646
504	-2360.89	-2432.113	71.22351	0.0975344	0.160174	0.0258933	0.0818553	0.0736773	0.12502	0.089294	0.0108725	0.115237	0.0299535	0.0520807	0.183084	0.0256108	0.0190437	0.00453392	0.0395051	0.00657001	0.0809195	0.032041	0.0262632	0.0413123	0.0126282	0.00696882	0.00129561	0.0161088	0.00952893	0.00715516	0.0833114	0.00833922	0.0114383	0.0143805	0.0335005	0.0321265	0.288209	0.0131917	0.0351175	0.0196287	0.0202182	0.0785497	0.0272524	0.0181791	0.0204148	0.0125218	0.00398571	0.00307592	0.0375592	0.150593	0.00353175	0.0232668	0.0236475	0.0259308	0.480743	1.3029	0.175219	0.427654	0.767198	1.30344	2.33834	5.70716	1.259384	0.2152381	0.0412909	0.0678092	0.0109618	0.0346532	0.031191	0.0529267	0.0378023	0.00460282	0.0487852	0.0126807	0.0220482	0.0775079	0.0108422	0.00806207	0.00191942	0.0167244	0.00278139	0.034257	0.0135644	0.0111184	0.0174894	0.00534609	0.00295022	0.00054849	0.00681959	0.00403404	0.00302911	0.0352696	0.00353038	0.00484237	0.00608793	0.0141823	0.0136007	0.122012	0.00558467	0.0148669	0.00830974	0.0085593	0.0332537	0.0115372	0.00769608	0.00864255	0.00530107	0.00168734	0.00130218	0.0159006	0.0637532	0.00149515	0.0098499	0.0100111	0.0109777	2.362131
540	-2358.428	-2430.076	71.64803	0.136914	0.0823264	0.0417629	0.0478465	0.088818	0.0879681	0.0476627	0.00197	0.0682406	0.0200755	0.0862545	0.119164	0.0352556	0.0114562	0.00750951	0.0200434	0.0120814	0.0560628	0.0186502	0.0301434	0.0367646	0.0221383	0.0127901	0.00556158	0.0171373	0.00142128	0.00713967	0.0394585	0.0137641	0.0026091	0.0271181	0.000303266	0.000158153	0.00918135	0.00597328	0.0496372	0.0056676	0.0195274	0.00779019	0.00806142	0.018542	0.0805951	0.013059	0.0273093	0.00516282	0.0456355	0.0170543	0.0249393	0.178188	0.19089	0.00342847	0.509979	1.28585	0.130784	0.370801	0.733804	1.36276	2.69687	7.64622	1.470875	0.2313555	0.0714128	0.0429407	0.0217831	0.0249563	0.0463266	0.0458834	0.0248604	0.00102753	0.0355936	0.0104712	0.0449895	0.062155	0.018389	0.00597547	0.00391689	0.0104545	0.00630153	0.0292419	0.00972775	0.0157225	0.0191761	0.0115471	0.0066712	0.00290087	0.00893864	0.000741324	0.00372398	0.0205812	0.00717921	0.00136088	0.0141446	0.000158181	8.24909e-05	0.0047889	0.0031156	0.0258903	0.00295617	0.0101853	0.00406329	0.00420476	0.00967133	0.0420377	0.00681145	0.0142443	0.00269288	0.0238031	0.00889535	0.0130081	0.0929413	0.0995666	0.00178826	1.917213
576	-2358.067	-2428.548	70.4812	0.225878	0.0876467	0.0517759	0.0475239	0.0984551	0.12782	0.0894938	0.0532806	0.0535835	0.0354069	0.105693	0.116457	0.0399495	0.0163707	0.00266355	0.0576391	0.0304385	0.107199	0.0550872	0.0300978	0.0709786	0.0447085	0.0098451	0.016517	0.0131413	0.00592295	0.014934	0.0177639	0.0148648	0.00570009	0.0348679	0.00016601	0.000669715	0.0500101	0.0293641	0.0871195	0.0141439	0.0460215	0.0243928	0.0216799	0.00874041	0.10708	0.0389065	0.0888018	0.00783444	0.0790261	0.0344002	0.0318972	0.345597	0.266191	0.00623003	0.357766	1.37464	0.18637	0.440717	0.774434	1.29127	2.26903	5.36568	1.214772	0.1518196	0.0760539	0.0295109	0.0174331	0.0160014	0.0331501	0.0430376	0.0301328	0.0179398	0.0180417	0.0119216	0.0355871	0.0392115	0.0134511	0.00551207	0.000896826	0.0194073	0.0102487	0.0360942	0.018548	0.010134	0.0238987	0.0150535	0.00331488	0.00556133	0.00442472	0.00199427	0.00502831	0.00598115	0.00500502	0.00191924	0.0117401	5.58962e-05	0.000225495	0.0168385	0.00988699	0.0293334	0.00476228	0.0154956	0.00821312	0.00729968	0.00294292	0.0360541	0.0130999	0.0298998	0.00263788	0.0266083	0.0115827	0.0107399	0.116363	0.0896272	0.00209767	2.969976
612	-2364.131	-2434.243	70.11143	0.137347	0.131565	0.0573546	0.0514451	0.102901	0.243051	0.0703783	0.0734489	0.0990064	0.0259416	0.0861032	0.184583	0.0392433	0.0412472	0.0068506	0.0228658	0.0221709	0.129024	0.0316434	0.0364092	0.0303456	0.0296199	0.0312965	0.0160391	0.0410591	0.0170754	0.00266106	0.0478726	0.0427747	0.00286871	0.0378635	0.0228783	0.268967	0.00573591	0.0378065	0.0555116	0.0871283	0.0176674	0.00219516	0.0291651	0.00850461	0.00931784	0.00207482	0.392185	0.012554	0.0325104	0.128699	0.0672746	0.00954174	0.00991413	0.0470486	0.487243	1.29911	0.220733	0.478633	0.794633	1.25844	2.08929	4.53036	1.092414	0.2187846	0.0437586	0.0419164	0.0182732	0.0163904	0.0327842	0.0774362	0.0224225	0.0234008	0.0315434	0.00826499	0.0274325	0.058808	0.0125029	0.0131413	0.0021826	0.00728503	0.00706365	0.041107	0.0100816	0.0116	0.00966809	0.00943688	0.00997107	0.00511006	0.0130814	0.0054402	0.000847812	0.0152522	0.013628	0.000913969	0.0120633	0.00728901	0.0856927	0.00182746	0.0120452	0.017686	0.0277591	0.00562881	0.000699376	0.00929201	0.00270957	0.00296866	0.000661038	0.12495	0.00399972	0.0103578	0.0410033	0.0214337	0.00304	0.00315864	0.0149897	3.138734
648	-2350.432	-2421.741	71.3083	0.153665	0.0929758	0.0371049	0.0759079	0.0576526	0.146024	0.0295593	0.0548592	0.0665535	0.0377869	0.0527964	0.141422	0.0333416	0.0192447	0.00260587	0.0245954	0.0250024	0.115454	0.0424922	0.0366741	0.0318983	0.0187325	0.0191314	0.011278	0.0122413	0.0113743	0.00544618	0.0197258	0.00361364	0.0104451	0.0169783	0.0202	0.205775	0.00176965	0.0114277	0.0632227	0.0486697	0.0173698	0.0059035	0.011498	0.0373835	0.00803112	0.00899146	0.240487	0.0332088	0.0263664	0.0779498	0.0409553	0.0115608	0.0119847	0.0254213	0.389739	1.35599	0.145223	0.390232	0.74559	1.34122	2.56258	6.88596	1.395151	0.1676625	0.066385	0.0401665	0.0160297	0.032793	0.0249065	0.063084	0.0127699	0.0236997	0.0287518	0.0163243	0.0228086	0.0610957	0.0144039	0.00831393	0.00112576	0.0106255	0.0108013	0.0498775	0.0183571	0.0158436	0.0137804	0.00809263	0.00826497	0.00487223	0.00528838	0.00491383	0.00235281	0.00852175	0.00156113	0.0045124	0.00733481	0.00872659	0.0888967	0.000764508	0.00493689	0.0273129	0.0210258	0.00750394	0.00255037	0.00496724	0.0161501	0.00346953	0.0038844	0.103893	0.0143465	0.0113905	0.0336751	0.0176931	0.00499438	0.00517752	0.0109823	2.314759
684	-2362.642	-2433.282	70.63964	0.127694	0.0625973	0.0960055	0.0877379	0.133712	0.170711	0.0173811	0.00746358	0.0979288	0.0716827	0.105696	0.151385	0.0283133	0.0328197	0.00549127	0.0321404	0.00629799	0.131362	0.0520881	0.0189205	0.0263307	0.0493975	0.0194178	0.00980403	0.0187031	0.0126173	0.0044816	0.0445239	0.01217	0.0122057	0.0292027	0.00413199	0.0033752	0.0404625	0.0420421	0.0983042	0.000772676	0.0184063	0.0150509	0.011457	0.000161395	0.11767	0.0235429	0.0405642	0.000585031	0.0738927	0.0293244	0.0517363	0.36769	0.186885	0.0208322	0.416034	1.34065	0.189595	0.444421	0.776459	1.2879	2.25012	5.27439	1.202364	0.181022	0.0452309	0.0221727	0.0340063	0.0310778	0.0473624	0.0604677	0.00615658	0.00264369	0.0346875	0.0253908	0.0374389	0.0536225	0.0100289	0.0116251	0.00194507	0.0113845	0.00223082	0.04653	0.0184502	0.00670187	0.00932664	0.0174972	0.00687801	0.0034727	0.00662486	0.0044692	0.00158744	0.0157709	0.00431076	0.0043234	0.010344	0.0014636	0.00119553	0.0143323	0.0148918	0.0348205	0.000273691	0.00651973	0.00533121	0.0040582	5.71679e-05	0.04168	0.00833918	0.0143683	0.000207225	0.0261736	0.010387	0.0183256	0.13024	0.066197	0.00737901	2.823171
720	-2365.077	-2436.986	71.90919	0.115167	0.0690178	0.0176243	0.0755861	0.079091	0.0826088	0.0283482	0.0265502	0.0661457	0.0213181	0.100504	0.0836449	0.018447	0.0194686	0.00546182	0.0192652	0.00899724	0.0599767	0.029902	0.0136735	0.0298134	0.0138384	0.00688168	0.0120844	0.00668653	0.0115424	0.00615249	0.00453072	0.0307574	0.00603976	0.0118101	0.0147819	0.00489531	0.0234432	0.00872777	0.0394018	0.00405102	0.0151667	0.0308736	0.00718143	0.00152424	0.0397883	0.0102797	0.0148371	0.00202463	0.0196361	0.0168451	0.0304701	0.119297	0.165301	0.00987965	0.57932	1.2454	0.129729	0.369339	0.7329	1.36444	2.70754	7.7084	1.476731	0.2713489	0.0694052	0.0415935	0.0106213	0.0455519	0.0476641	0.0497841	0.017084	0.0160004	0.0398626	0.0128473	0.0605688	0.0504085	0.011117	0.0117327	0.00329156	0.0116102	0.00542217	0.0361449	0.0180204	0.00824034	0.017967	0.00833971	0.00414724	0.00728266	0.00402963	0.00695599	0.00370779	0.00273043	0.0185359	0.00363985	0.00711736	0.00890829	0.00295015	0.014128	0.00525978	0.0237455	0.00244134	0.00914018	0.0186059	0.00432788	0.000918583	0.0239784	0.00619506	0.00894156	0.00122014	0.0118336	0.0101517	0.0183628	0.0718939	0.0996186	0.00595396	1.659341
756	-2356.429	-2428.115	71.68668	0.0940454	0.0921499	0.0281138	0.0435332	0.0931282	0.127731	0.0497087	0.0145119	0.0746401	0.0274004	0.0809722	0.118269	0.0213287	0.0287499	0.0146572	0.0163533	0.0184556	0.107849	0.0297248	0.0502221	0.0350004	0.0244349	0.0274222	0.0284651	0.019782	0.00732703	0.00752527	0.0129573	0.0294748	0.00634521	0.0252371	0.00959833	0.00610722	0.0181057	0.0279177	0.0321949	0.0122473	0.0171848	0.0117004	0.00554125	0.0031811	0.0332812	0.0131463	0.00884206	0.00642979	0.0515362	0.0159572	0.0168214	0.171094	0.161946	0.000726612	0.508857	1.2865	0.156307	0.404483	0.753981	1.32629	2.47229	6.39769	1.34197	0.230729	0.0475198	0.046562	0.0142055	0.0219967	0.0470564	0.0645409	0.0251171	0.00733268	0.0377146	0.013845	0.0409141	0.0597596	0.0107771	0.0145269	0.00740607	0.00826311	0.00932538	0.0544948	0.0150195	0.0253765	0.0176852	0.0123466	0.013856	0.014383	0.00999556	0.00370225	0.00380242	0.00654716	0.0148932	0.00320614	0.012752	0.0048499	0.00308589	0.00914858	0.0141064	0.0162676	0.0061884	0.00868322	0.00591207	0.00279992	0.00160737	0.0168165	0.00664267	0.00446777	0.00324888	0.0260405	0.00806293	0.00849963	0.0864515	0.0818293	0.000367147	1.979077
792	-2363.067	-2434.971	71.90363	0.0964648	0.0719146	0.0277958	0.0243934	0.0769336	0.090136	0.02	0.0179266	0.0341334	0.0470692	0.0630399	0.0670613	0.0236318	0.0316488	0.00258397	0.0312202	0.0130408	0.0780065	0.0320594	0.0234921	0.0118094	0.016382	0.0130525	0.0614462	0.00958727	0.00736842	0.0127479	0.0223371	0.00832869	0.0050767	0.00742433	0.0125601	0.152484	0.00944264	0.0200988	0.0316678	0.0374651	0.0205298	0.0021216	0.00429644	0.0186713	0.00151723	0.0113425	0.160569	0.054019	0.0128725	0.038128	0.0284699	0.00160569	0.0110366	0.00999051	0.372302	1.36616	0.0867021	0.303441	0.689313	1.45072	3.29553	11.5338	1.768104	0.1589685	0.0571812	0.0426287	0.0164764	0.0144596	0.0456038	0.0534297	0.0118553	0.0106263	0.0202332	0.0279011	0.037368	0.0397518	0.0140082	0.0187604	0.00153169	0.0185063	0.00773019	0.0462397	0.0190037	0.0139253	0.00700021	0.00971075	0.00773711	0.0364233	0.00568303	0.00436776	0.00755654	0.0132407	0.00493698	0.0030093	0.0044009	0.00744522	0.0903878	0.00559729	0.0119139	0.0187716	0.0222081	0.0121694	0.00125762	0.00254679	0.0110677	0.000899367	0.00672345	0.0951801	0.0320207	0.00763043	0.022601	0.016876	0.000951803	0.00654212	0.00592205	1.687001
828	-2366.287	-2437.309	71.02132	0.106149	0.066566	0.0503324	0.0564332	0.0746833	0.102429	0.0538665	0.0239049	0.0680058	0.0414659	0.0503073	0.11154	0.0230387	0.0343784	0.00249104	0.030247	0.0262866	0.0938985	0.056915	0.0382014	0.027183	0.0262221	0.0104156	0.0196332	0.0099879	0.0078753	0.00584283	0.0128656	0.0633628	0.0296139	0.0526288	0.0144683	0.00286683	0.0392376	0.0523357	0.0435131	0.0100788	0.0165335	0.0506766	0.0186352	0.19526	0.00383555	0.0384692	0.005421	0.00908397	0.0402409	0.0274047	0.26131	0.00339799	0.019102	0.000769479	0.705314	1.1719	0.157196	0.405604	0.754632	1.32515	2.46546	6.3615	1.337868	0.351082	0.047613	0.0298581	0.0225765	0.0253131	0.0334991	0.0459446	0.0241617	0.0107225	0.0305039	0.0185995	0.0225653	0.050031	0.010334	0.0154204	0.00111735	0.0135672	0.0117908	0.0421181	0.0255292	0.0171352	0.0121929	0.0117619	0.00467189	0.00880647	0.00448006	0.00353246	0.00262079	0.00577085	0.0284213	0.0132833	0.0236066	0.00648974	0.00128591	0.0176	0.0234751	0.0195177	0.00452082	0.00741608	0.0227309	0.00835878	0.0875837	0.00172043	0.0172553	0.00243158	0.0040746	0.01805	0.0122924	0.11721	0.00152417	0.00856817	0.000345149	2.229412
864	-2356.315	-2426.307	69.99192	0.173879	0.130636	0.0216222	0.078162	0.10513	0.111866	0.0908167	0.0523746	0.137244	0.0364304	0.0691019	0.137991	0.0322834	0.0435409	0.0147652	0.0373765	0.0152953	0.139234	0.0569529	0.0314173	0.0338767	0.0436993	0.0450109	0.0178005	0.0352275	0.00180163	0.00513993	0.0442523	0.0624821	0.00455557	0.031584	0.0475638	0.265397	0.024586	0.06106	0.0387486	0.00430991	0.0439707	0.00147627	0.0268293	0.0480901	0.00314622	0.0175497	0.335813	0.155447	0.0302812	0.0424004	0.0386253	0.0119084	0.00322091	0.0468945	0.635942	1.21237	0.226562	0.484756	0.797791	1.25346	2.06289	4.4138	1.073566	0.3059847	0.0562922	0.0422924	0.00700005	0.0253044	0.0340353	0.0362159	0.0294013	0.0169559	0.0444318	0.0117941	0.0223713	0.0446737	0.0104515	0.0140961	0.00478014	0.0121004	0.00495175	0.0450761	0.0184381	0.0101711	0.0109673	0.0141473	0.014572	0.0057628	0.0114047	0.000583266	0.00166402	0.0143264	0.0202282	0.00147484	0.0102251	0.0153984	0.0859204	0.00795954	0.0197677	0.0125446	0.0013953	0.0142352	0.000477934	0.00868582	0.0155688	0.00101857	0.00568159	0.108717	0.050325	0.00980335	0.0137268	0.0125047	0.00385525	0.00104275	0.0151818	3.088868
900	-2368.849	-2440.971	72.12178	0.0950086	0.0916014	0.0343999	0.0653728	0.0298944	0.0548199	0.0420287	0.0289714	0.0781087	0.051517	0.0440993	0.0827129	0.0233905	0.0182252	0.00295654	0.0114547	0.00595692	0.0882521	0.0248817	0.0273657	0.0166562	0.0203199	0.0233589	0.010397	0.0140109	0.00354853	0.00829491	0.0155386	0.0479522	0.000939074	0.00841726	0.000990584	0.00469839	0.0268477	0.00821757	0.122883	0.0173423	0.0125834	0.00384566	0.0515604	0.00120801	0.0204626	0.00841438	0.0142871	0.0338512	0.135212	0.0145998	0.000506365	0.0100171	0.00478616	0.058203	0.286527	1.41619	0.083895	0.298609	0.68587	1.458	3.34886	11.9197	1.791901	0.1180211	0.0586122	0.0565103	0.0212218	0.0403295	0.0184423	0.0338192	0.0259281	0.0178729	0.0481864	0.0317816	0.0272055	0.0510268	0.01443	0.0112434	0.00182393	0.00706658	0.00367491	0.0544441	0.0153499	0.0168823	0.0102755	0.0125357	0.0144104	0.00641407	0.00864353	0.00218914	0.00511725	0.00958601	0.0295824	0.000579329	0.00519273	0.000611106	0.00289851	0.0165627	0.00506954	0.0758085	0.0106987	0.00776291	0.00237244	0.0318084	0.000745241	0.0126237	0.00519096	0.00881396	0.0208833	0.0834145	0.00900681	0.000312384	0.00617971	0.00295265	0.0359063	1.620969
936	-2362.268	-2431.518	69.25045	0.18741	0.184583	0.0897548	0.0752294	0.141704	0.190393	0.0877084	0.0364741	0.120785	0.0259905	0.127762	0.112928	0.0294497	0.0418521	0.0191039	0.036493	0.0167717	0.157595	0.054506	0.0494526	0.0626644	0.0401578	0.0349422	0.0438984	0.0275404	0.0223661	0.0106002	0.0349211	0.0453921	0.00728694	0.00693746	0.0215414	0.313103	0.00923405	0.0451432	0.0605686	0.0651598	0.0197513	0.00583577	0.0185372	0.0198054	0.0193862	0.0155576	0.285286	0.105767	0.0497928	0.0798998	0.0274854	0.0145835	0.0399567	0.069567	0.679833	1.18676	0.187328	0.441821	0.775038	1.29026	2.26336	5.33824	1.211066	0.3341602	0.0549811	0.0541519	0.0263317	0.0220704	0.0415722	0.0558564	0.0257314	0.0107006	0.0354353	0.00762494	0.0374822	0.0331302	0.00863978	0.0122783	0.00560459	0.0107061	0.00492038	0.0462343	0.0159907	0.0145081	0.0183841	0.0117813	0.0102511	0.0128787	0.00807965	0.00656165	0.00310984	0.010245	0.0133169	0.0021378	0.00203527	0.0063197	0.0918564	0.00270903	0.0132439	0.0177693	0.0191162	0.00579453	0.00171207	0.00543835	0.0058104	0.00568741	0.0045642	0.0836956	0.0310292	0.0146079	0.0234405	0.00806351	0.00427842	0.0117223	0.0204092	3.408614
972	-2357.51	-2428.503	70.99295	0.203533	0.102714	0.0553096	0.0694602	0.0688756	0.124267	0.0369508	0.0157323	0.0748204	0.0550147	0.077363	0.197358	0.0339144	0.0201523	0.007134	0.0296526	0.00925883	0.0854147	0.0375562	0.0245203	0.0288952	0.022293	0.0170245	0.0285316	0.0208816	0.00127767	0.0101051	0.0221727	0.0225991	0.0115825	0.0358232	0.0277847	0.256646	0.000420798	0.0252211	0.0184596	0.0514267	0.00790129	0.0115858	0.0340419	0.035885	0.0113587	0.00561638	0.167463	0.0789038	0.022047	0.0255875	0.0522319	0.0218687	0.0115157	0.00640041	0.419245	1.33877	0.127011	0.365545	0.730543	1.36884	2.73564	7.87332	1.492038	0.1826742	0.0840158	0.042399	0.0228311	0.0286723	0.028431	0.0512958	0.0152528	0.00649408	0.0308849	0.0227094	0.0319345	0.081467	0.0139994	0.0083186	0.00294483	0.0122402	0.00382193	0.0352581	0.0155027	0.0101217	0.0119276	0.00920226	0.00702749	0.0117775	0.00861965	0.000527404	0.00417126	0.00915261	0.00932864	0.0047811	0.0147874	0.0114692	0.10594	0.0001737	0.010411	0.00761988	0.0212283	0.00326155	0.00478248	0.0140521	0.0148129	0.00468875	0.00231837	0.0691268	0.0325705	0.00910073	0.0105622	0.0215607	0.00902711	0.00475353	0.00264201	2.422554
1008	-2354.319	-2424.904	70.58454	0.136306	0.0600111	0.0736715	0.074892	0.0759183	0.114785	0.0995046	0.0205126	0.0703486	0.035564	0.0419874	0.115413	0.0392414	0.0218069	0.0115079	0.0282013	0.0168698	0.114119	0.0480494	0.0259522	0.0168139	0.0287207	0.0110728	0.023374	0.0312702	0.0139216	0.00299207	0.0321256	0.0316122	0.00408884	0.015286	0.0298551	0.20217	0.00102689	0.0218914	0.0513884	0.0669148	0.0081276	0.0037536	0.0733592	0.024815	0.00575503	0.0132773	0.419247	0.103169	0.0457184	0.0672364	0.0279868	0.000531653	0.00839571	0.00369949	0.500811	1.29119	0.131951	0.372411	0.734796	1.36092	2.68521	7.5786	1.464452	0.2262556	0.0521394	0.0229553	0.0281807	0.0286475	0.0290401	0.0439072	0.0380623	0.00784644	0.0269096	0.0136039	0.0160609	0.0441474	0.0150105	0.00834151	0.00440196	0.0107875	0.00645301	0.0436527	0.0183798	0.00992716	0.0064316	0.0109862	0.00423553	0.00894098	0.0119614	0.00532525	0.00114452	0.0122886	0.0120922	0.00156405	0.00584718	0.0114201	0.0773335	0.000392805	0.00837384	0.019657	0.0255961	0.00310895	0.00143582	0.0280612	0.00949216	0.0022014	0.00507882	0.160369	0.0394641	0.0174881	0.0257191	0.0107054	0.000203367	0.00321151	0.00141512	2.614258
