Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	tree_length
360	-2353.255	-2424.805	71.55017	0.110446	0.0416911	0.0422874	0.0744566	0.101378	0.130733	0.0564571	0.0187965	0.0671985	0.0121063	0.0629587	0.11943	0.0265995	0.0271945	0.00975694	0.0281647	0.0154155	0.022134	0.029392	0.0411803	0.0134718	0.0181447	0.0179202	0.0760114	0.0183578	0.00158242	0.0135436	0.0183747	0.0144048	0.00112543	0.0103168	0.0252719	0.046994	0.0291771	0.00435039	0.00155351	0.0184583	0.0290195	0.146112	0.0538086	0.0449566	0.00638059	0.00728836	0.0135083	0.0164205	0.00404294	0.00573532	0.0162175	0.165341	0.0292453	0.0629604	0.512975	1.2841	0.127562	0.366318	0.731025	1.36794	2.72987	7.8393	1.488907	0.2330317	0.0561246	0.0211859	0.0214889	0.0378361	0.0515165	0.0664339	0.0286894	0.0095517	0.0341478	0.00615198	0.0319933	0.06069	0.0135169	0.0138192	0.00495812	0.0143122	0.00783361	0.0112477	0.0149359	0.0209263	0.00684585	0.00922049	0.00910638	0.0386262	0.00932877	0.000804125	0.00688238	0.00933736	0.00731999	0.000571902	0.00524263	0.0128423	0.0238806	0.0148267	0.00221071	0.000789438	0.00937985	0.0147466	0.0742485	0.0273435	0.0228453	0.00324238	0.00370368	0.0068644	0.00834429	0.00205447	0.00291448	0.00824113	0.0840199	0.0148614	0.0319941	1.967872
396	-2357.225	-2428.049	70.82401	0.129185	0.101606	0.0779688	0.0865104	0.0919384	0.13159	0.0643724	0.022297	0.0705824	0.0361885	0.0761638	0.11041	0.0200397	0.05396	0.000926548	0.0200317	0.0218561	0.0789447	0.0527653	0.0366399	0.0192783	0.0156833	0.0250602	0.0155529	0.0125059	0.0101374	0.00505576	0.0658701	0.0661208	0.0130298	0.050581	0.00112666	0.00801449	0.00864889	0.0107173	0.0474806	0.0145777	0.0433533	0.00504429	0.0316349	0.0155236	0.0027255	0.00953241	0.228597	0.0419069	0.0178798	0.0260538	0.0256931	0.0838414	0.259106	0.00282839	0.632533	1.21436	0.173836	0.426004	0.766274	1.30502	2.3474	5.75256	1.265114	0.3038466	0.0523622	0.0411837	0.0316029	0.0350651	0.0372652	0.0533371	0.0260919	0.00903761	0.028609	0.0146682	0.0308713	0.0447524	0.00812264	0.0218715	0.000375556	0.00811942	0.00885888	0.0319985	0.0213872	0.0148512	0.00781403	0.00635687	0.0101576	0.00630403	0.005069	0.00410896	0.00204924	0.026699	0.0268006	0.00528134	0.0205019	0.000456667	0.0032485	0.00350564	0.00434403	0.0192452	0.00590876	0.0175723	0.00204459	0.0128225	0.00629216	0.00110472	0.00386375	0.0926566	0.016986	0.00724719	0.0105603	0.0104141	0.0339833	0.105023	0.00114642	2.467138
432	-2366.873	-2438.715	71.84221	0.0796214	0.0591648	0.0311091	0.0669094	0.0932561	0.0948044	0.0784445	0.00875101	0.055742	0.0420727	0.0680818	0.0990991	0.0217892	0.0418703	0.00172161	0.0288831	0.00257688	0.0603513	0.045159	0.035122	0.0290222	0.0210501	0.00867448	0.00125035	0.0328758	0.00345212	0.0210665	0.0160733	0.0202528	0.0261854	0.0444857	0.00335127	0.0661537	0.000463109	0.175889	0.000929381	0.0492132	0.0159187	0.0367451	0.0185741	0.154886	0.010052	0.0349845	0.0159542	0.010133	0.0128828	0.00950177	0.0472805	0.00674218	0.0175995	0.0127869	0.364479	1.37072	0.129502	0.369024	0.732705	1.36481	2.70985	7.7219	1.477996	0.1551102	0.041064	0.0305137	0.0160442	0.0345079	0.0480959	0.0488945	0.040457	0.00451325	0.0287484	0.0216986	0.0351125	0.0511094	0.0112376	0.0215942	0.000887902	0.0148962	0.001329	0.0311256	0.0232903	0.0181139	0.0149679	0.0108564	0.00447378	0.000644856	0.0169554	0.0017804	0.0108648	0.00828963	0.0104452	0.0135049	0.0229431	0.00172838	0.0341181	0.000238844	0.0907133	0.000479319	0.0253813	0.00820993	0.0189509	0.00957944	0.079881	0.00518421	0.0180429	0.00822822	0.005226	0.0066442	0.00490045	0.0243845	0.00347722	0.00907679	0.00659474	1.93896
468	-2355.694	-2425.788	70.09462	0.204816	0.146323	0.0353728	0.059138	0.098726	0.136251	0.0921679	0.0295985	0.0752942	0.0518751	0.0573801	0.115767	0.0461425	0.0331385	0.0135213	0.0333835	0.0200794	0.120148	0.0409223	0.0347828	0.0258987	0.04153	0.0186312	0.0217647	0.0496454	0.0222919	0.00611457	0.0431983	0.0645126	0.0123315	0.0298898	0.00418488	0.0345401	0.0167184	0.0109968	0.0647803	0.0119843	0.085243	0.0152595	0.0148139	0.011497	0.0382629	0.0487222	0.35757	0.0471701	0.0526844	0.000773266	0.0195263	0.106087	0.229403	0.00906504	0.545474	1.26514	0.161278	0.410707	0.757581	1.31999	2.43483	6.20048	1.319331	0.251508	0.0691966	0.0494349	0.0119506	0.0199796	0.0333543	0.046032	0.0311387	0.00999976	0.0254379	0.0175259	0.0193857	0.0391116	0.0155891	0.0111958	0.00456812	0.0112785	0.00678377	0.0405916	0.0138255	0.0117513	0.00874981	0.0140308	0.0062945	0.00735315	0.0167726	0.00753124	0.00206579	0.0145944	0.0217954	0.00416615	0.0100982	0.00141385	0.0116693	0.00564826	0.00371523	0.0218858	0.00404885	0.0287991	0.00515537	0.00500483	0.00388421	0.012927	0.0164606	0.120804	0.0159363	0.0177993	0.000261246	0.00659689	0.0358412	0.077503	0.0030626	2.95992
504	-2360.539	-2431.331	70.79153	0.17232	0.0851803	0.0387402	0.0735778	0.0904156	0.0933185	0.0909466	0.0342826	0.0694942	0.0240911	0.0882314	0.121467	0.0211311	0.0237209	0.0154888	0.0195844	0.0111219	0.0711044	0.0276596	0.0273089	0.0229117	0.020256	0.0208957	0.0778664	0.0192947	0.0277045	0.014824	0.0891997	0.0211535	0.0106649	0.023837	0.00149931	0.0522068	0.0104295	0.00633256	0.0415081	0.0111052	0.0335652	0.00148547	0.0205168	0.0100213	0.0294161	0.047833	0.121913	0.0175452	0.0234536	0.000446596	0.0316153	0.0414561	0.306333	0.0041815	0.595154	1.23616	0.122035	0.358489	0.726114	1.37719	2.78948	8.19436	1.520937	0.2808478	0.0729964	0.0360833	0.0164108	0.0311684	0.0383011	0.0395308	0.038526	0.0145225	0.0294385	0.0102053	0.0373758	0.0514546	0.00895137	0.0100484	0.00656123	0.00829618	0.00471138	0.0301206	0.0117169	0.0115684	0.00970566	0.00858065	0.00885166	0.0329851	0.00817347	0.0117359	0.00627959	0.037786	0.00896087	0.00451778	0.0100976	0.000635123	0.0221154	0.00441807	0.00268254	0.0175833	0.00470428	0.0142186	0.000629261	0.00869113	0.00424512	0.012461	0.0202626	0.0516439	0.00743233	0.00993519	0.000189183	0.0133926	0.0175613	0.129766	0.00177133	2.360656
540	-2357.43	-2427.5	70.0704	0.212305	0.165264	0.0498906	0.0759462	0.112614	0.175966	0.0676669	0.0420062	0.116082	0.0365806	0.0719477	0.168055	0.0262908	0.0246676	0.00693776	0.0498207	0.0202917	0.0928327	0.0523609	0.0404651	0.0431642	0.0217324	0.0264139	0.0112083	0.0232333	0.034936	0.0196098	0.0201931	0.12231	0.0158659	0.0182535	0.0114299	0.0415017	0.0188703	0.0185778	0.0762097	0.0185668	0.0261439	0.00395717	0.0252434	0.00535095	0.0349876	0.014923	0.27482	0.0150494	0.050398	0.00940899	0.0246952	0.0648249	0.225	0.0235944	0.572969	1.2491	0.160786	0.410095	0.757229	1.3206	2.43846	6.21946	1.321541	0.2675776	0.0720051	0.056051	0.0169209	0.0257579	0.0381942	0.0596806	0.0229499	0.0142468	0.0393702	0.0124067	0.0244018	0.0569975	0.00891676	0.00836625	0.00235301	0.0168972	0.00688211	0.0314851	0.0177587	0.0137241	0.0146396	0.00737075	0.00895851	0.00380142	0.0078798	0.0118489	0.00665085	0.00684869	0.0414827	0.00538109	0.00619086	0.00387656	0.0140757	0.00640006	0.00630083	0.0258473	0.00629712	0.00886695	0.00134211	0.00856156	0.00181483	0.0118664	0.00506129	0.0932078	0.00510414	0.017093	0.00319115	0.00837562	0.021986	0.0763108	0.00800227	2.948465
576	-2370.635	-2441.583	70.94813	0.0638928	0.064221	0.052603	0.0406429	0.0844079	0.0761808	0.0574064	0.0799171	0.0705759	0.0498203	0.0610681	0.12124	0.0353685	0.0379121	0.0123051	0.041935	0.0122976	0.0804164	0.0339248	0.0339733	0.0267704	0.0267067	0.0156991	0.0192315	0.0118287	0.0300364	0.0080915	0.0250401	0.0189472	0.0545054	0.064698	0.00137833	0.0489681	0.0082722	0.216362	0.0074739	0.031977	0.00802107	0.0180586	0.0501326	0.216453	0.00583513	0.019354	0.0242973	0.00717549	0.0211858	0.00765062	0.0146743	0.00176685	0.0176074	0.0229139	0.855257	1.08443	0.163905	0.413956	0.759446	1.31675	2.41571	6.1011	1.307647	0.4600555	0.0295633	0.0297151	0.0243395	0.0188055	0.0390557	0.0352489	0.026562	0.0369777	0.0326555	0.0230519	0.0282563	0.0560977	0.016365	0.017542	0.00569357	0.0194034	0.00569011	0.0372088	0.0156971	0.0157195	0.0123867	0.0123572	0.00726399	0.00889842	0.00547314	0.0138979	0.00374395	0.0115861	0.00876689	0.0252197	0.0299359	0.000637755	0.0226576	0.00382756	0.100111	0.00345818	0.0147958	0.00371136	0.00835571	0.0231964	0.100153	0.00269992	0.00895513	0.0112424	0.00332011	0.00980268	0.00353995	0.0067898	0.000817523	0.00814698	0.0106023	2.161222
612	-2358.403	-2428.997	70.59393	0.151693	0.0890685	0.057598	0.103453	0.0787198	0.157541	0.0395378	0.0308713	0.0523538	0.0880948	0.0451447	0.121334	0.0262634	0.0262057	0.00778987	0.0176207	0.0164494	0.130422	0.0305468	0.0472804	0.0296475	0.0150689	0.0135942	0.021434	0.0260278	0.00848718	0.00409797	0.019709	0.0406332	0.103298	0.0823037	0.00252012	0.0345736	0.0069309	0.275758	0.0343619	0.00185082	0.0302446	0.0200211	0.0725937	0.356192	0.00519538	0.0100323	0.0123934	0.0227189	0.0325507	0.00776113	0.0435393	0.000491714	0.0182795	0.0233996	0.328587	1.39166	0.108301	0.338211	0.713042	1.40244	2.95673	9.23353	1.607267	0.1377322	0.0563141	0.0330655	0.0213825	0.0384054	0.0292237	0.058485	0.0146779	0.0114606	0.0194356	0.032704	0.0167594	0.0450436	0.00974995	0.00972851	0.00289189	0.00654144	0.00610664	0.0484176	0.0113401	0.0175522	0.0110062	0.00559411	0.00504668	0.00795709	0.00966248	0.00315075	0.00152132	0.00731671	0.0150845	0.0383479	0.0305542	0.000935561	0.012835	0.002573	0.102372	0.0127564	0.000687091	0.0112279	0.00743256	0.0269495	0.132232	0.00192872	0.00372436	0.00460088	0.00843409	0.012084	0.00288122	0.0161634	0.000182542	0.00678601	0.00868681	2.693698
648	-2353.727	-2424.736	71.00868	0.125125	0.123905	0.0653015	0.0521106	0.0653891	0.165002	0.0199497	0.0014425	0.075043	0.0227744	0.0444778	0.200704	0.0201506	0.0233489	0.0095235	0.0191938	0.0141205	0.113884	0.0436241	0.021659	0.0333271	0.0369395	0.012511	0.00869615	0.00811146	0.0204212	0.00279342	0.0245674	0.0321934	0.0127764	0.00679764	0.0179534	6.52477e-05	0.0442768	0.00909748	0.00926928	0.0192949	0.0866921	0.198892	0.0769727	0.00138075	0.0363251	0.00297499	0.0893515	0.0459023	0.0157527	0.0156915	0.0235092	0.308712	0.0225713	0.0247875	0.402282	1.34867	0.140319	0.383749	0.741703	1.34825	2.60587	7.1266	1.419988	0.1739969	0.0505489	0.0500558	0.0263809	0.0210519	0.0264162	0.0666584	0.00805938	0.000582748	0.0303163	0.00920051	0.0179684	0.0810815	0.00814055	0.0094326	0.00384736	0.00775403	0.00570448	0.0460074	0.0176235	0.00874991	0.0134637	0.014923	0.00505428	0.00351312	0.00327691	0.00824987	0.0011285	0.00992488	0.0130057	0.00516147	0.00274615	0.00725291	2.63591e-05	0.0178872	0.00367525	0.00374465	0.00779486	0.0350224	0.0803496	0.0310959	0.000557804	0.0146748	0.00120185	0.0360967	0.0185439	0.00636388	0.00633915	0.00949738	0.124715	0.00911848	0.0100138	2.475336
684	-2352.796	-2422.903	70.10689	0.225086	0.115351	0.0615947	0.0530892	0.10286	0.108559	0.101617	0.0169354	0.0806964	0.0585808	0.102314	0.153681	0.0597915	0.0554592	0.015286	0.0198887	0.0267543	0.116561	0.0759209	0.0339112	0.0645248	0.0285934	0.0293609	0.0275431	0.0292624	0.0243073	0.00939946	0.034534	0.0331422	0.0312235	0.022457	0.0141471	0.00112007	0.0568568	0.00504555	0.00780591	0.0368545	0.0728966	0.320011	0.0694804	0.00248267	0.055235	0.0122438	0.0627835	0.0201459	0.00963337	0.0604057	0.0259846	0.272635	0.0494047	0.0563046	0.461029	1.3144	0.202988	0.459464	0.784564	1.27459	2.17645	4.9264	1.153012	0.2046055	0.0719179	0.0368563	0.0196803	0.0169627	0.032865	0.0346861	0.0324679	0.00541109	0.0257835	0.0187173	0.0326905	0.0491032	0.0191042	0.0177199	0.00488407	0.0063547	0.00854835	0.0372429	0.0242577	0.0108351	0.0206165	0.00913598	0.00938119	0.00880036	0.00934973	0.0077665	0.00300325	0.0110341	0.0105894	0.00997632	0.00717529	0.00452019	0.000357876	0.0181665	0.00161212	0.00249409	0.0117755	0.0232914	0.102248	0.0221999	0.000793245	0.0176483	0.00391204	0.0200602	0.00643688	0.00307799	0.0193004	0.00830241	0.0871105	0.0157854	0.0179901	3.129762
720	-2356.748	-2428.362	71.61457	0.103153	0.0936772	0.0388561	0.0693069	0.047768	0.103069	0.0679562	0.00344773	0.064735	0.0289208	0.0544543	0.100387	0.0225879	0.0337943	0.00293971	0.0191794	0.0126311	0.0541851	0.0317168	0.0245055	0.0223069	0.028844	0.0107176	0.00647148	0.0202368	0.00297299	0.00661713	0.0422445	0.00627371	0.0286609	0.00872333	0.0206574	0.00531315	0.0311172	0.00903474	0.000336578	0.00966325	0.0620535	0.189445	0.047205	0.00370442	0.0155675	0.00219759	0.0422974	0.00605468	0.000863953	0.018533	0.0319646	0.220297	0.0294197	0.0208538	0.326121	1.3931	0.0843458	0.299391	0.68643	1.45681	3.34012	11.856	1.788027	0.1365571	0.0535048	0.0485898	0.0201544	0.035949	0.024777	0.0534612	0.0352485	0.00178832	0.0335777	0.015001	0.0282451	0.05207	0.0117162	0.0175289	0.00152481	0.00994825	0.00655166	0.0281055	0.0164513	0.0127108	0.0115705	0.0149612	0.00555916	0.00335672	0.0104967	0.00154207	0.00343226	0.0219119	0.00325413	0.0148662	0.00452474	0.0107149	0.0027559	0.0161403	0.00468626	0.000174581	0.00501227	0.0321868	0.098264	0.0244849	0.00192146	0.00807474	0.00113988	0.0219394	0.00314053	0.000448127	0.00961297	0.0165799	0.114267	0.0152598	0.0108168	1.92792
756	-2357.551	-2428.559	71.00829	0.120748	0.144827	0.0177941	0.0541331	0.138062	0.0716061	0.0669255	0.029222	0.0572435	0.0302591	0.0854704	0.216935	0.0332611	0.0208858	0.00302841	0.0284695	0.0137138	0.0712817	0.0225451	0.0147226	0.0391108	0.0384744	0.0212038	0.0958411	0.013949	0.0214671	0.00914066	0.0384126	0.00144222	0.00825261	0.0142766	0.0268841	0.00247418	0.0345461	0.00395859	0.00168689	0.0190152	0.0572707	0.142973	0.0606139	0.000238007	0.0361191	0.00226859	0.0650145	0.0054084	0.000942755	0.00867904	0.0172278	0.231792	0.0303939	0.013102	0.568465	1.25173	0.137683	0.380216	0.739566	1.35214	2.63009	7.26305	1.433701	0.2649174	0.0524236	0.0628777	0.00772545	0.0235023	0.0599406	0.0310883	0.0290562	0.0126869	0.0248527	0.0131372	0.0371076	0.0941837	0.0144405	0.00906773	0.0013148	0.0123602	0.00595396	0.0309475	0.00978813	0.00639194	0.0169803	0.0167039	0.00920577	0.0416101	0.00605606	0.00932008	0.00396848	0.0166771	0.000626151	0.00358293	0.0061983	0.0116719	0.00107418	0.0149984	0.00171865	0.000732375	0.00825558	0.0248645	0.0620729	0.026316	0.000103332	0.0156814	0.000984926	0.0282265	0.00234809	0.000409304	0.00376807	0.00747958	0.100634	0.0131957	0.00568831	2.303314
792	-2354.868	-2425.008	70.13971	0.17665	0.0848742	0.0691117	0.051817	0.0826888	0.156882	0.0797377	0.0149485	0.0517095	0.0520952	0.11373	0.227097	0.0284558	0.0187528	0.00899186	0.0444746	0.0160454	0.11115	0.0354395	0.0439438	0.0313519	0.0282638	0.0227437	0.0149001	0.0173393	0.00665493	0.0184472	0.263318	0.0301888	0.0221126	0.0571676	0.00881201	0.0231337	0.502766	0.044978	0.0096329	0.0201656	0.0845501	0.0425296	0.047443	0.0561217	0.0695267	0.0625529	0.00721601	0.00831537	0.0134386	0.00265891	0.00309018	0.009608	0.0230515	0.000436815	0.448163	1.32191	0.160565	0.409821	0.757071	1.32088	2.44009	6.228	1.322533	0.1977663	0.0584717	0.0280937	0.0228762	0.0171516	0.0273703	0.0519286	0.0263935	0.004948	0.0171161	0.0172437	0.0376452	0.07517	0.00941899	0.00620725	0.00297634	0.0147213	0.00531108	0.0367912	0.0117306	0.0145456	0.0103776	0.00935543	0.00752824	0.00493199	0.00573939	0.00220281	0.00610608	0.0871594	0.00999262	0.00731936	0.0189227	0.00291681	0.00765736	0.166418	0.0148879	0.00318853	0.0066749	0.0279864	0.0140775	0.0157038	0.0185765	0.0230136	0.0207053	0.00238853	0.00275242	0.00444823	0.000880109	0.00102286	0.00318029	0.00763013	0.000144588	3.021112
828	-2360.157	-2432.733	72.57612	0.0694449	0.0380307	0.022869	0.0142315	0.0344917	0.0641293	0.0228269	0.0245024	0.0307634	0.0101136	0.0320296	0.0437207	0.01683	0.0103946	0.00208851	0.0123114	0.0109603	0.0523494	0.0229136	0.0165798	0.0127699	0.00357581	0.0107002	0.021099	0.00826266	0.00795514	0.00594606	0.0149025	0.0149673	0.00326065	0.0101932	0.00536566	0.0144385	0.00419122	0.00633526	0.0502769	0.00359551	0.00606267	0.00824933	0.0115982	0.00539899	0.00640027	0.00689134	0.105785	0.0111104	0.0181572	0.00350431	0.0167889	0.0280796	0.0988625	0.00223412	0.471165	1.30849	0.0946141	0.316644	0.698534	1.43157	3.15812	10.5693	1.70496	0.2100489	0.0643879	0.0352613	0.0212037	0.0131952	0.03198	0.0594594	0.0211646	0.0227181	0.0285232	0.0093771	0.0296972	0.0405369	0.0156044	0.00963766	0.00193642	0.0114148	0.0101621	0.0485373	0.0212451	0.0153725	0.01184	0.00331542	0.00992096	0.0195626	0.00766097	0.00737585	0.00551307	0.0138173	0.0138774	0.00302321	0.00945093	0.00497493	0.0133871	0.00388602	0.00587392	0.0466157	0.00333369	0.00562119	0.00764861	0.0107536	0.00500584	0.0059342	0.00638951	0.0980818	0.0103014	0.016835	0.00324913	0.0155664	0.0260349	0.0916633	0.00207143	1.07854
864	-2363.748	-2434.754	71.00597	0.181607	0.110374	0.0493369	0.0553449	0.0656998	0.178145	0.0695245	0.0133605	0.118015	0.0678664	0.0484263	0.160751	0.024037	0.0209035	0.0259704	0.0489045	0.030043	0.153414	0.0542294	0.030198	0.0184683	0.0222471	0.0118241	0.00997683	0.0189643	0.00999138	0.00215231	0.0769533	0.0122901	0.0409206	0.0511255	4.03681e-05	0.0199854	0.00514585	0.182627	0.0200665	0.0232556	0.0255923	0.0443298	0.017161	0.24244	0.00503621	0.0204496	0.00513325	0.025381	0.0249524	0.0016675	0.0129943	0.0169331	0.00522113	0.000225294	0.492278	1.29617	0.172081	0.423901	0.765092	1.30703	2.35904	5.81122	1.27245	0.2215464	0.0732373	0.0445109	0.0198963	0.0223192	0.026495	0.0718414	0.0280374	0.00538796	0.0475924	0.0273688	0.0195291	0.0648268	0.00969351	0.00842986	0.0104732	0.0197219	0.0121156	0.0618681	0.0218693	0.0121781	0.0074478	0.00897168	0.00476837	0.0040234	0.00764782	0.00402926	0.00086797	0.0310333	0.00495628	0.0165022	0.0206176	1.62794e-05	0.0080596	0.00207519	0.0736487	0.0080923	0.00937837	0.0103207	0.0178771	0.00692058	0.0977698	0.00203097	0.0082468	0.00207011	0.0102355	0.0100627	0.000672459	0.00524025	0.00682867	0.00210555	9.08553e-05	2.479703
900	-2362.926	-2434.934	72.00798	0.0779218	0.056541	0.0435648	0.0422915	0.0428934	0.144399	0.0597489	0.00846319	0.0569298	0.00952835	0.0385814	0.118129	0.0234496	0.015702	0.0100002	0.016663	0.0139767	0.0676072	0.0146068	0.0270721	0.0211573	0.00990143	0.021608	0.0172177	0.00809287	0.010237	0.007418	0.00885383	0.0256829	0.0392745	0.0601859	0.000141356	0.00988334	0.00699223	0.129794	0.0176909	0.00397513	0.0467409	0.0172924	0.0213153	0.204381	0.00447205	0.0101612	0.0115543	0.013095	0.0383347	0.00109386	0.00475864	0.0151117	0.00420556	0.0140309	0.402949	1.34828	0.108675	0.33878	0.713416	1.40171	2.95177	9.20174	1.604774	0.1743359	0.0460334	0.0334024	0.0257365	0.0249843	0.0253399	0.0853057	0.0352975	0.00499975	0.033632	0.005629	0.0227925	0.0697864	0.0138532	0.00927615	0.00590777	0.00984389	0.00825691	0.0399399	0.00862919	0.0159932	0.012499	0.00584941	0.0127652	0.0101716	0.00478098	0.00604763	0.00438228	0.00523052	0.0151725	0.023202	0.0355556	8.35082e-05	0.00583872	0.00413075	0.0766774	0.0104511	0.00234836	0.0276129	0.0102157	0.0125923	0.120741	0.00264193	0.00600284	0.00682588	0.00773604	0.0226467	0.000646212	0.00281123	0.00892744	0.00248449	0.00828897	1.692724
936	-2355.747	-2426.713	70.96638	0.157946	0.065453	0.0461121	0.0634495	0.0934671	0.123922	0.0611089	0.0279737	0.064127	0.0410667	0.0811318	0.20736	0.047886	0.0338651	0.0137425	0.0311247	0.0168707	0.104039	0.0322247	0.0155025	0.0271849	0.0288877	0.0114654	0.0618921	0.0172264	0.0062687	0.0077398	0.0207354	0.016345	0.026918	0.052749	0.00350262	0.00862347	0.00240331	0.224052	0.0658148	0.0075444	0.0327366	0.019557	0.0782568	0.164391	0.00188749	0.0290763	0.00585919	0.0226027	0.0364306	0.000309199	0.000739665	0.0357052	0.00425926	0.0180135	0.547299	1.26408	0.143007	0.387317	0.743848	1.34436	2.58187	6.99265	1.406267	0.252562	0.0667128	0.0276459	0.0194767	0.0267997	0.0394784	0.0523419	0.025811	0.0118155	0.0270858	0.0173457	0.0342683	0.0875842	0.020226	0.0143038	0.00580451	0.0131464	0.00712581	0.0439437	0.013611	0.00654792	0.0114823	0.0122015	0.00484273	0.0261418	0.00727606	0.00264776	0.00326912	0.00875815	0.00690378	0.0113696	0.02228	0.00147943	0.00364236	0.0010151	0.0946345	0.0277987	0.00318659	0.0138272	0.00826045	0.0330539	0.0694349	0.000797235	0.0122812	0.00247479	0.00954687	0.0153875	0.000130599	0.000312418	0.0150811	0.00179902	0.00760849	2.367549
972	-2351.31	-2422.693	71.38235	0.139147	0.0754841	0.0380272	0.0626849	0.0602385	0.114892	0.0410679	0.0210975	0.0643943	0.0397174	0.056883	0.0690532	0.0248092	0.0372021	0.00390975	0.0259674	0.00942661	0.0873821	0.055023	0.036475	0.0207521	0.0295779	0.0063726	0.0218433	0.0195826	0.0103019	0.0108767	0.00243794	0.0169902	0.00337163	0.0433107	0.0113658	0.0309768	0.00284266	0.0590968	0.0154025	0.105908	0.0179138	0.0515956	0.193797	0.00502479	0.222086	0.00880996	0.0135606	0.00127834	0.0198854	0.0310821	0.0233955	0.0143992	0.00289209	0.0353745	0.61413	1.22509	0.169399	0.420667	0.763265	1.31016	2.37718	5.90321	1.283807	0.2924209	0.0657909	0.0356901	0.0179799	0.0296385	0.0284818	0.0543229	0.0194176	0.00997523	0.0304467	0.018779	0.0268952	0.0326495	0.0117302	0.0175898	0.0018486	0.0122778	0.00445706	0.0413157	0.0260158	0.017246	0.00981191	0.0139849	0.00301307	0.0103279	0.00925895	0.0048709	0.0051427	0.0011527	0.00803326	0.00159416	0.020478	0.00537396	0.0146464	0.00134405	0.0279419	0.00728254	0.050075	0.00846996	0.0243953	0.0916302	0.0023758	0.105006	0.00416549	0.00641166	0.000604421	0.00940212	0.0146961	0.0110618	0.00680817	0.00136743	0.0167256	2.114986
1008	-2360.022	-2430.632	70.60961	0.168702	0.136307	0.0480259	0.0452493	0.0982751	0.162635	0.0614121	0.0205375	0.0822407	0.0329933	0.0768152	0.167062	0.0348594	0.0250045	0.00879637	0.0284993	0.00934948	0.0876745	0.0361049	0.0554975	0.0501919	0.0275536	0.0293224	0.00928479	0.00910459	0.0258337	0.00833511	0.00317731	0.0366211	0.0238822	0.0272513	0.0407413	0.0298899	0.00277959	0.0679909	0.0192468	0.0590371	0.069504	0.0406971	0.18594	0.00964006	0.304362	0.0054693	0.0253232	0.013222	0.0695988	0.052648	0.0389581	0.0214508	0.00154894	0.0211786	0.253938	1.4352	0.0965074	0.319718	0.700643	1.42726	3.12775	10.3619	1.690633	0.1032125	0.0621181	0.0501898	0.0176837	0.0166613	0.0361861	0.0598842	0.0226127	0.00756214	0.030282	0.0121485	0.0282843	0.0615143	0.0128356	0.00920696	0.00323893	0.0104938	0.00344259	0.0322828	0.0132943	0.0204348	0.0184813	0.0101456	0.0107969	0.00341877	0.00335242	0.00951228	0.00306909	0.00116992	0.0134843	0.00879371	0.0100342	0.0150014	0.0110058	0.00102348	0.0250351	0.00708692	0.0217382	0.0255922	0.0149852	0.0684653	0.00354959	0.11207	0.00201386	0.00932431	0.00486851	0.0256271	0.0193857	0.0143448	0.00789843	0.000570337	0.00779822	2.715825
